#doc name topic proportion ...
13	Large_earthquake_off_Japan__tsunami_warning_issued$AAA$.html.txt	5	0.7336886236655481	13	0.11834041941727877	3	0.07692275182364527	12	0.0710059421674119	11	4.226292611595257E-6	10	4.226292611595257E-6	9	4.226292611595257E-6	8	4.226292611595257E-6	7	4.226292611595257E-6	6	4.226292611595257E-6	4	4.226292611595257E-6	2	4.226292611595257E-6	1	4.226292611595257E-6	0	4.226292611595257E-6	
14	60.html.txt	1	0.837036610496757	12	0.0634649736466172	8	0.044597372747833285	9	0.03430595407576934	0	0.02058406251301742	13	1.225168889531422E-6	11	1.225168889531422E-6	10	1.225168889531422E-6	7	1.225168889531422E-6	6	1.225168889531422E-6	5	1.225168889531422E-6	4	1.225168889531422E-6	3	1.225168889531422E-6	2	1.225168889531422E-6	
15	Six_killed_and_hundreds_injured_in_Bahrain$AAA$.html.txt	6	0.6734284353834045	3	0.17006131750026723	4	0.156456800800723	13	4.858755964122946E-6	12	4.858755964122946E-6	11	4.858755964122946E-6	10	4.858755964122946E-6	9	4.858755964122946E-6	8	4.858755964122946E-6	7	4.858755964122946E-6	5	4.858755964122946E-6	2	4.858755964122946E-6	1	4.858755964122946E-6	0	4.858755964122946E-6	
16	Man_with_knife_stabs_people_in_Finnish_city_of_Turku$AAA$.html.txt	6	0.6058509163326528	3	0.15881838883427024	4	0.12352634718966111	8	0.11176233330812473	13	4.201433529120136E-6	12	4.201433529120136E-6	11	4.201433529120136E-6	10	4.201433529120136E-6	9	4.201433529120136E-6	7	4.201433529120136E-6	5	4.201433529120136E-6	2	4.201433529120136E-6	1	4.201433529120136E-6	0	4.201433529120136E-6	
17	US_Senate_blocks_Alaska_refuge_drilling$AAA$.html.txt	6	0.5705215280394718	4	0.2392535076726231	7	0.11042705530773747	9	0.07975409045895519	13	4.381852121254612E-6	12	4.381852121254612E-6	11	4.381852121254612E-6	10	4.381852121254612E-6	8	4.381852121254612E-6	5	4.381852121254612E-6	3	4.381852121254612E-6	2	4.381852121254612E-6	1	4.381852121254612E-6	0	4.381852121254612E-6	
18	47.html.txt	3	0.4978678038379531	1	0.4978678038379531	13	3.553660270078181E-4	12	3.553660270078181E-4	11	3.553660270078181E-4	10	3.553660270078181E-4	9	3.553660270078181E-4	8	3.553660270078181E-4	7	3.553660270078181E-4	6	3.553660270078181E-4	5	3.553660270078181E-4	4	3.553660270078181E-4	2	3.553660270078181E-4	0	3.553660270078181E-4	
19	93.html.txt	8	0.5938821089574858	4	0.19796312007367287	11	0.14720427534497887	5	0.06091423930619911	13	3.625631766335284E-6	12	3.625631766335284E-6	10	3.625631766335284E-6	9	3.625631766335284E-6	7	3.625631766335284E-6	6	3.625631766335284E-6	3	3.625631766335284E-6	2	3.625631766335284E-6	1	3.625631766335284E-6	0	3.625631766335284E-6	
20	96.html.txt	0	0.3862730007061083	8	0.2287146469367788	3	0.1207109366916739	4	0.11054588160978168	10	0.07115629316744931	12	0.0432023916922457	11	0.03939049603653611	13	9.075942037403772E-7	9	9.075942037403772E-7	7	9.075942037403772E-7	6	9.075942037403772E-7	5	9.075942037403772E-7	2	9.075942037403772E-7	1	9.075942037403772E-7	
21	43.html.txt	8	0.45327398458777995	3	0.16608669003049822	0	0.16608669003049822	13	0.09688493230585199	11	0.08650466864715506	12	0.031143262467438104	10	2.471491347308793E-6	9	2.471491347308793E-6	7	2.471491347308793E-6	6	2.471491347308793E-6	5	2.471491347308793E-6	4	2.471491347308793E-6	2	2.471491347308793E-6	1	2.471491347308793E-6	
22	127.html.txt	1	0.3361840728016058	6	0.2844643934636177	2	0.18964498134397278	8	0.14654524856231604	11	0.04310588988633984	13	6.157104683093822E-6	12	6.157104683093822E-6	10	6.157104683093822E-6	9	6.157104683093822E-6	7	6.157104683093822E-6	5	6.157104683093822E-6	4	6.157104683093822E-6	3	6.157104683093822E-6	0	6.157104683093822E-6	
23	Indian_airliner_crashes__nearly_160_presumed_dead$AAA$.html.txt	3	0.4285580026529615	6	0.30826177318790376	12	0.16916925786893083	5	0.09398411445326975	13	2.685183693416467E-6	11	2.685183693416467E-6	10	2.685183693416467E-6	9	2.685183693416467E-6	8	2.685183693416467E-6	7	2.685183693416467E-6	4	2.685183693416467E-6	2	2.685183693416467E-6	1	2.685183693416467E-6	0	2.685183693416467E-6	
24	57.html.txt	9	0.6130629979508022	3	0.285701531371432	2	0.08928465142380981	11	0.011908304777776834	13	4.2514476179139E-6	12	4.2514476179139E-6	10	4.2514476179139E-6	8	4.2514476179139E-6	7	4.2514476179139E-6	6	4.2514476179139E-6	5	4.2514476179139E-6	4	4.2514476179139E-6	1	4.2514476179139E-6	0	4.2514476179139E-6	
25	48.html.txt	3	0.9986753617281434	13	1.0189525168127166E-4	12	1.0189525168127166E-4	11	1.0189525168127166E-4	10	1.0189525168127166E-4	9	1.0189525168127166E-4	8	1.0189525168127166E-4	7	1.0189525168127166E-4	6	1.0189525168127166E-4	5	1.0189525168127166E-4	4	1.0189525168127166E-4	2	1.0189525168127166E-4	1	1.0189525168127166E-4	0	1.0189525168127166E-4	
26	Zimbabwe_opposition_claims_early_victory_in_election$AAA$.html.txt	11	0.3274778932946823	6	0.274847853237374	5	0.1695877731227575	4	0.10818605972256451	13	0.06140380189384604	8	0.038012672979486815	10	0.020469326293717394	12	2.088493653067788E-6	9	2.088493653067788E-6	7	2.088493653067788E-6	3	2.088493653067788E-6	2	2.088493653067788E-6	1	2.088493653067788E-6	0	2.088493653067788E-6	
27	80.html.txt	2	0.49420427865434186	13	0.2988244372568013	11	0.17240218694074572	9	0.034487004777775956	12	8.209237033510105E-6	10	8.209237033510105E-6	8	8.209237033510105E-6	7	8.209237033510105E-6	6	8.209237033510105E-6	5	8.209237033510105E-6	4	8.209237033510105E-6	3	8.209237033510105E-6	1	8.209237033510105E-6	0	8.209237033510105E-6	
28	3.html.txt	13	0.9969150450878027	12	2.3730422401518748E-4	11	2.3730422401518748E-4	10	2.3730422401518748E-4	9	2.3730422401518748E-4	8	2.3730422401518748E-4	7	2.3730422401518748E-4	6	2.3730422401518748E-4	5	2.3730422401518748E-4	4	2.3730422401518748E-4	3	2.3730422401518748E-4	2	2.3730422401518748E-4	1	2.3730422401518748E-4	0	2.3730422401518748E-4	
29	145.html.txt	12	0.4186850708740063	3	0.243895428176555	13	0.2113764248840059	11	0.08943016253694681	10	0.036586782186554555	9	2.9034824368347396E-6	8	2.9034824368347396E-6	7	2.9034824368347396E-6	6	2.9034824368347396E-6	5	2.9034824368347396E-6	4	2.9034824368347396E-6	2	2.9034824368347396E-6	1	2.9034824368347396E-6	0	2.9034824368347396E-6	
30	U.S._launches_airstrikes_against_Basra_militants$AAA$.html.txt	4	0.5377211857668447	6	0.3081686559721842	3	0.05660423975885753	11	0.05031512935352437	8	0.03144779813752488	12	0.01572502212419196	13	2.2461108590475593E-6	10	2.2461108590475593E-6	9	2.2461108590475593E-6	7	2.2461108590475593E-6	5	2.2461108590475593E-6	2	2.2461108590475593E-6	1	2.2461108590475593E-6	0	2.2461108590475593E-6	
31	115.html.txt	8	0.4352513149713479	9	0.3999613490849816	0	0.12940494395617322	11	0.0352983682591964	13	8.402372830087216E-6	12	8.402372830087216E-6	10	8.402372830087216E-6	7	8.402372830087216E-6	6	8.402372830087216E-6	5	8.402372830087216E-6	4	8.402372830087216E-6	3	8.402372830087216E-6	2	8.402372830087216E-6	1	8.402372830087216E-6	
32	123.html.txt	7	0.9999811652617885	13	1.4488260162790092E-6	12	1.4488260162790092E-6	11	1.4488260162790092E-6	10	1.4488260162790092E-6	9	1.4488260162790092E-6	8	1.4488260162790092E-6	6	1.4488260162790092E-6	5	1.4488260162790092E-6	4	1.4488260162790092E-6	3	1.4488260162790092E-6	2	1.4488260162790092E-6	1	1.4488260162790092E-6	0	1.4488260162790092E-6	
33	Two_die_in_school_bus_accident_in_Missouri__several_others_injured$AAA$.html.txt	6	0.6444020019681082	3	0.21480419439829854	10	0.14073560688626238	13	5.290613393716868E-6	12	5.290613393716868E-6	11	5.290613393716868E-6	9	5.290613393716868E-6	8	5.290613393716868E-6	7	5.290613393716868E-6	5	5.290613393716868E-6	4	5.290613393716868E-6	2	5.290613393716868E-6	1	5.290613393716868E-6	0	5.290613393716868E-6	
34	136.html.txt	7	0.4978678038379531	6	0.4978678038379531	13	3.553660270078181E-4	12	3.553660270078181E-4	11	3.553660270078181E-4	10	3.553660270078181E-4	9	3.553660270078181E-4	8	3.553660270078181E-4	5	3.553660270078181E-4	4	3.553660270078181E-4	3	3.553660270078181E-4	2	3.553660270078181E-4	1	3.553660270078181E-4	0	3.553660270078181E-4	
35	Hurricane_Katrina_causes_upwards_of__12bn_of_damage__oil_prices_surge$AAA$.html.txt	6	0.43214267768310277	2	0.3617944539757514	5	0.11557567100002153	3	0.09045130539025319	13	3.589195087109765E-6	12	3.589195087109765E-6	11	3.589195087109765E-6	10	3.589195087109765E-6	9	3.589195087109765E-6	8	3.589195087109765E-6	7	3.589195087109765E-6	4	3.589195087109765E-6	1	3.589195087109765E-6	0	3.589195087109765E-6	
36	15.html.txt	10	0.4978678038379531	8	0.4978678038379531	13	3.553660270078181E-4	12	3.553660270078181E-4	11	3.553660270078181E-4	9	3.553660270078181E-4	7	3.553660270078181E-4	6	3.553660270078181E-4	5	3.553660270078181E-4	4	3.553660270078181E-4	3	3.553660270078181E-4	2	3.553660270078181E-4	1	3.553660270078181E-4	0	3.553660270078181E-4	
37	41.html.txt	12	0.4978678038379531	7	0.4978678038379531	13	3.553660270078181E-4	11	3.553660270078181E-4	10	3.553660270078181E-4	9	3.553660270078181E-4	8	3.553660270078181E-4	6	3.553660270078181E-4	5	3.553660270078181E-4	4	3.553660270078181E-4	3	3.553660270078181E-4	2	3.553660270078181E-4	1	3.553660270078181E-4	0	3.553660270078181E-4	
38	114.html.txt	0	0.9998956778532107	13	8.024780522252716E-6	12	8.024780522252716E-6	11	8.024780522252716E-6	10	8.024780522252716E-6	9	8.024780522252716E-6	8	8.024780522252716E-6	7	8.024780522252716E-6	6	8.024780522252716E-6	5	8.024780522252716E-6	4	8.024780522252716E-6	3	8.024780522252716E-6	2	8.024780522252716E-6	1	8.024780522252716E-6	
39	Bush_Administration_changes_official_position_on_legitimacy_of_Qur_an_desecration_allegations$AAA$.html.txt	8	0.36659702171880443	6	0.21304910517209705	4	0.17274277707858637	11	0.09213012089156501	3	0.05374314175488817	13	0.04990444384122048	5	0.032630303229715905	9	0.019194860531879018	12	1.3709635405956013E-6	10	1.3709635405956013E-6	7	1.3709635405956013E-6	2	1.3709635405956013E-6	1	1.3709635405956013E-6	0	1.3709635405956013E-6	
40	Tour_de_France__Alberto_Contador_wins_the_grand_tour$AAA$.html.txt	6	0.5086452475909733	10	0.4335050822826096	9	0.057804255740791205	13	4.128580511448554E-6	12	4.128580511448554E-6	11	4.128580511448554E-6	8	4.128580511448554E-6	7	4.128580511448554E-6	5	4.128580511448554E-6	4	4.128580511448554E-6	3	4.128580511448554E-6	2	4.128580511448554E-6	1	4.128580511448554E-6	0	4.128580511448554E-6	
41	154.html.txt	8	0.41762669422807064	2	0.2646945137680977	5	0.2176384582419522	11	0.09999831942658835	13	4.201433529120136E-6	12	4.201433529120136E-6	10	4.201433529120136E-6	9	4.201433529120136E-6	7	4.201433529120136E-6	6	4.201433529120136E-6	4	4.201433529120136E-6	3	4.201433529120136E-6	1	4.201433529120136E-6	0	4.201433529120136E-6	
42	73.html.txt	7	0.9992268347805401	13	5.9474247650767217E-5	12	5.9474247650767217E-5	11	5.9474247650767217E-5	10	5.9474247650767217E-5	9	5.9474247650767217E-5	8	5.9474247650767217E-5	6	5.9474247650767217E-5	5	5.9474247650767217E-5	4	5.9474247650767217E-5	3	5.9474247650767217E-5	2	5.9474247650767217E-5	1	5.9474247650767217E-5	0	5.9474247650767217E-5	
43	Tanker_spills_1000s_of_tonnes_of_crude_oil_off_Nicobar_Islands$AAA$.html.txt	3	0.5908795766474307	2	0.14772293782009138	5	0.14204144245051012	6	0.08522648875469739	12	0.03409303042846591	13	4.058210978272338E-6	11	4.058210978272338E-6	10	4.058210978272338E-6	9	4.058210978272338E-6	8	4.058210978272338E-6	7	4.058210978272338E-6	4	4.058210978272338E-6	1	4.058210978272338E-6	0	4.058210978272338E-6	
44	91.html.txt	3	0.44735193318588784	4	0.2149059878326139	8	0.1929771250634371	6	0.09649012887905918	9	0.048246630786870255	13	3.13269468131097E-6	12	3.13269468131097E-6	11	3.13269468131097E-6	10	3.13269468131097E-6	7	3.13269468131097E-6	5	3.13269468131097E-6	2	3.13269468131097E-6	1	3.13269468131097E-6	0	3.13269468131097E-6	
45	Sweden_suspends_commercial_flights_to_Iraq_amid_allegations_of_attempted_shootdown$AAA$.html.txt	6	0.46529004647040645	4	0.18775035421294758	8	0.1795874220877282	12	0.16734302389989913	13	2.915332901864064E-6	11	2.915332901864064E-6	10	2.915332901864064E-6	9	2.915332901864064E-6	7	2.915332901864064E-6	5	2.915332901864064E-6	3	2.915332901864064E-6	2	2.915332901864064E-6	1	2.915332901864064E-6	0	2.915332901864064E-6	
46	72.html.txt	1	0.6185685295853751	2	0.2885032500078587	12	0.058680018302032434	4	0.02934088233958653	0	0.004891602370881607	13	1.7463771406217802E-6	11	1.7463771406217802E-6	10	1.7463771406217802E-6	9	1.7463771406217802E-6	8	1.7463771406217802E-6	7	1.7463771406217802E-6	6	1.7463771406217802E-6	5	1.7463771406217802E-6	3	1.7463771406217802E-6	
47	118.html.txt	12	0.6852089485532222	11	0.22072650099943242	9	0.07101728236639275	2	0.019194860531879018	5	0.00384006887720828	13	1.3709635405956013E-6	10	1.3709635405956013E-6	8	1.3709635405956013E-6	7	1.3709635405956013E-6	6	1.3709635405956013E-6	4	1.3709635405956013E-6	3	1.3709635405956013E-6	1	1.3709635405956013E-6	0	1.3709635405956013E-6	
48	156.html.txt	11	0.5156951762668891	7	0.1125643681728601	4	0.09424024053222242	12	0.06020971777103815	5	0.05759198525094705	2	0.05759198525094705	9	0.04712105517058267	3	0.04712105517058267	13	0.007855067369216213	10	1.8698089429222123E-6	8	1.8698089429222123E-6	6	1.8698089429222123E-6	1	1.8698089429222123E-6	0	1.8698089429222123E-6	
49	150.html.txt	12	0.30999403586338914	5	0.2674950983368273	3	0.26249522333370234	10	0.055000410704018114	4	0.042500723196205806	9	0.03250097318995597	2	0.030001035688393508	13	1.7856696439731864E-6	11	1.7856696439731864E-6	8	1.7856696439731864E-6	7	1.7856696439731864E-6	6	1.7856696439731864E-6	1	1.7856696439731864E-6	0	1.7856696439731864E-6	
50	Australian_school_in_Westboro_s_sights$AAA$.html.txt	13	0.5088302034676089	6	0.3583943820437781	8	0.07079648814527802	5	0.04867357323000879	2	0.01327690936557801	12	3.1604164164670337E-6	11	3.1604164164670337E-6	10	3.1604164164670337E-6	9	3.1604164164670337E-6	7	3.1604164164670337E-6	4	3.1604164164670337E-6	3	3.1604164164670337E-6	1	3.1604164164670337E-6	0	3.1604164164670337E-6	
51	58.html.txt	1	0.32872217420986793	11	0.15193147782026542	3	0.14916912318917788	13	0.11325851298503989	4	0.11325851298503989	12	0.06353612962546418	0	0.0441996472078514	9	0.035912583314588784	10	1.9731104507768137E-6	8	1.9731104507768137E-6	7	1.9731104507768137E-6	6	1.9731104507768137E-6	5	1.9731104507768137E-6	2	1.9731104507768137E-6	
52	65.html.txt	1	0.72853490181558	12	0.11383463386930927	2	0.0577935838001336	8	0.05604230098547186	9	0.026270493136222286	3	0.017514079062913586	13	1.2509162961869569E-6	11	1.2509162961869569E-6	10	1.2509162961869569E-6	7	1.2509162961869569E-6	6	1.2509162961869569E-6	5	1.2509162961869569E-6	4	1.2509162961869569E-6	0	1.2509162961869569E-6	
53	143.html.txt	11	0.5167635793621499	4	0.2248270671645726	10	0.16442640946852216	3	0.06040305454754634	9	0.03020272569952111	12	0.003357988945720901	13	2.3968514958750187E-6	8	2.3968514958750187E-6	7	2.3968514958750187E-6	6	2.3968514958750187E-6	5	2.3968514958750187E-6	2	2.3968514958750187E-6	1	2.3968514958750187E-6	0	2.3968514958750187E-6	
54	87.html.txt	0	0.9998956778532107	13	8.024780522252716E-6	12	8.024780522252716E-6	11	8.024780522252716E-6	10	8.024780522252716E-6	9	8.024780522252716E-6	8	8.024780522252716E-6	7	8.024780522252716E-6	6	8.024780522252716E-6	5	8.024780522252716E-6	4	8.024780522252716E-6	3	8.024780522252716E-6	2	8.024780522252716E-6	1	8.024780522252716E-6	
55	London_bomb_suspect_returned_from_Italy$AAA$.html.txt	6	0.6596550666756416	3	0.2984174351380257	9	0.04188636346638546	13	3.7395199952134148E-6	12	3.7395199952134148E-6	11	3.7395199952134148E-6	10	3.7395199952134148E-6	8	3.7395199952134148E-6	7	3.7395199952134148E-6	5	3.7395199952134148E-6	4	3.7395199952134148E-6	2	3.7395199952134148E-6	1	3.7395199952134148E-6	0	3.7395199952134148E-6	
56	137.html.txt	13	0.6999767204389256	8	0.1629595729258705	2	0.081481109165269	5	0.05555614342325946	12	2.6454046675519955E-6	11	2.6454046675519955E-6	10	2.6454046675519955E-6	9	2.6454046675519955E-6	7	2.6454046675519955E-6	6	2.6454046675519955E-6	4	2.6454046675519955E-6	3	2.6454046675519955E-6	1	2.6454046675519955E-6	0	2.6454046675519955E-6	
57	1.html.txt	4	0.5918234593140845	3	0.17346678473945634	12	0.09693812475629267	13	0.08163239275965993	5	0.05612283943193869	11	1.822110951980088E-6	10	1.822110951980088E-6	9	1.822110951980088E-6	8	1.822110951980088E-6	7	1.822110951980088E-6	6	1.822110951980088E-6	2	1.822110951980088E-6	1	1.822110951980088E-6	0	1.822110951980088E-6	
58	Wikinews_Shorts__March_5__2009$AAA$.html.txt	6	0.43858360859518714	8	0.19297819124141008	3	0.14736575658999435	9	0.14385710777065466	5	0.07719278020320089	13	2.506177728099766E-6	12	2.506177728099766E-6	11	2.506177728099766E-6	10	2.506177728099766E-6	7	2.506177728099766E-6	4	2.506177728099766E-6	2	2.506177728099766E-6	1	2.506177728099766E-6	0	2.506177728099766E-6	
59	US_swimmer_dies_in_open-water_race$AAA$.html.txt	6	0.6217331448407558	10	0.1502549830874788	8	0.09844419608162419	9	0.08290095997986781	2	0.04663340907576958	13	3.7007705004181873E-6	12	3.7007705004181873E-6	11	3.7007705004181873E-6	7	3.7007705004181873E-6	5	3.7007705004181873E-6	4	3.7007705004181873E-6	3	3.7007705004181873E-6	1	3.7007705004181873E-6	0	3.7007705004181873E-6	
60	141.html.txt	5	0.7080349933899402	11	0.1925390614602465	3	0.09937714605126567	13	4.436281686141943E-6	12	4.436281686141943E-6	10	4.436281686141943E-6	9	4.436281686141943E-6	8	4.436281686141943E-6	7	4.436281686141943E-6	6	4.436281686141943E-6	4	4.436281686141943E-6	2	4.436281686141943E-6	1	4.436281686141943E-6	0	4.436281686141943E-6	
61	NASA_to_launch_Discovery_despite_crack_in_insulation_foam$AAA$.html.txt	2	0.6293789440957255	12	0.24116648600502494	6	0.1294083541304293	13	4.201433529120136E-6	11	4.201433529120136E-6	10	4.201433529120136E-6	9	4.201433529120136E-6	8	4.201433529120136E-6	7	4.201433529120136E-6	5	4.201433529120136E-6	4	4.201433529120136E-6	3	4.201433529120136E-6	1	4.201433529120136E-6	0	4.201433529120136E-6	
62	54.html.txt	10	0.8837837197033911	12	0.07468866140705484	2	0.029047401708287148	3	0.012450579999644355	13	2.963718162257642E-6	11	2.963718162257642E-6	9	2.963718162257642E-6	8	2.963718162257642E-6	7	2.963718162257642E-6	6	2.963718162257642E-6	5	2.963718162257642E-6	4	2.963718162257642E-6	1	2.963718162257642E-6	0	2.963718162257642E-6	
63	64.html.txt	1	0.7879904458416744	12	0.09333304127373539	0	0.0560002057115429	8	0.04000041904203182	2	0.022667316816728157	13	9.523682541375639E-7	11	9.523682541375639E-7	10	9.523682541375639E-7	9	9.523682541375639E-7	7	9.523682541375639E-7	6	9.523682541375639E-7	5	9.523682541375639E-7	4	9.523682541375639E-7	3	9.523682541375639E-7	
64	50.html.txt	0	0.5534030317959271	4	0.08341798586557032	3	0.08341798586557032	5	0.0793488512687707	13	0.056968610986372764	1	0.05493404368797295	11	0.03255380340557501	2	0.0315365197563751	9	0.024415534211975752	12	7.266311779999332E-7	10	7.266311779999332E-7	8	7.266311779999332E-7	7	7.266311779999332E-7	6	7.266311779999332E-7	
65	132.html.txt	11	0.9991566108732322	13	6.48760866744518E-5	12	6.48760866744518E-5	10	6.48760866744518E-5	9	6.48760866744518E-5	8	6.48760866744518E-5	7	6.48760866744518E-5	6	6.48760866744518E-5	5	6.48760866744518E-5	4	6.48760866744518E-5	3	6.48760866744518E-5	2	6.48760866744518E-5	1	6.48760866744518E-5	0	6.48760866744518E-5	
66	Iraqi_authorities_demand_that_U.S._sever_all_contracts_with_Blackwater$AAA$.html.txt	4	0.47323449358345043	6	0.3909333537126632	11	0.08230407919721117	3	0.05349868024243565	13	2.9393264239566862E-6	12	2.9393264239566862E-6	10	2.9393264239566862E-6	9	2.9393264239566862E-6	8	2.9393264239566862E-6	7	2.9393264239566862E-6	5	2.9393264239566862E-6	2	2.9393264239566862E-6	1	2.9393264239566862E-6	0	2.9393264239566862E-6	
67	9.html.txt	0	0.9998979703957178	13	7.848431098623384E-6	12	7.848431098623384E-6	11	7.848431098623384E-6	10	7.848431098623384E-6	9	7.848431098623384E-6	8	7.848431098623384E-6	7	7.848431098623384E-6	6	7.848431098623384E-6	5	7.848431098623384E-6	4	7.848431098623384E-6	3	7.848431098623384E-6	2	7.848431098623384E-6	1	7.848431098623384E-6	
68	135.html.txt	1	0.4978678038379531	0	0.4978678038379531	13	3.553660270078181E-4	12	3.553660270078181E-4	11	3.553660270078181E-4	10	3.553660270078181E-4	9	3.553660270078181E-4	8	3.553660270078181E-4	7	3.553660270078181E-4	6	3.553660270078181E-4	5	3.553660270078181E-4	4	3.553660270078181E-4	3	3.553660270078181E-4	2	3.553660270078181E-4	
69	Arsenal_defeats_Chelsea_1-0_to_win_Community_Shield_2015$AAA$.html.txt	9	0.5472400093811964	6	0.45271734881704534	13	3.5534834798553024E-6	12	3.5534834798553024E-6	11	3.5534834798553024E-6	10	3.5534834798553024E-6	8	3.5534834798553024E-6	7	3.5534834798553024E-6	5	3.5534834798553024E-6	4	3.5534834798553024E-6	3	3.5534834798553024E-6	2	3.5534834798553024E-6	1	3.5534834798553024E-6	0	3.5534834798553024E-6	
