#doc name topic proportion ...
29	145.html.txt	4	0.5443306725727065	5	0.4551113194378642	0	2.1049435522038006E-4	3	1.902086069871332E-4	2	8.636895211878313E-5	1	7.093607510300388E-5	
30	U.S._launches_airstrikes_against_Basra_militants$AAA$.html.txt	5	0.6506678360266521	0	0.34896699900638484	3	1.4717365723054905E-4	4	9.627675367900802E-5	2	6.682786208171616E-5	1	5.488669397172018E-5	
31	115.html.txt	1	0.9153737422580301	4	0.07075707618866657	3	0.012282446532792429	5	7.290962479535414E-4	0	6.081186727303704E-4	2	2.4952009982689586E-4	
32	123.html.txt	4	0.9995954436324416	5	1.259878359214213E-4	0	1.0508291021350638E-4	3	9.495586686369174E-5	2	4.311707471314647E-5	1	3.541267984665553E-5	
33	Two_die_in_school_bus_accident_in_Missouri__several_others_injured$AAA$.html.txt	0	0.7324683871375482	3	0.14824231882411512	5	0.11877630637205351	4	2.2656310128932818E-4	2	1.5726254892483319E-4	1	1.29162016068917E-4	
34	136.html.txt	2	0.4579306386865901	1	0.45622672053828567	5	0.027863701667966322	0	0.023240329823722258	3	0.021000614278058057	4	0.013737995005377713	
35	Hurricane_Katrina_causes_upwards_of__12bn_of_damage__oil_prices_surge$AAA$.html.txt	0	0.5975592227547731	4	0.3414675376775176	5	0.05050510482415983	3	0.01027372019622728	2	1.0674408202602393E-4	1	8.767046529620354E-5	
36	15.html.txt	3	0.46939540136583313	4	0.46213278209315284	5	0.027863701667966322	0	0.023240329823722258	2	0.009535851598815006	1	0.007831933450510543	
37	41.html.txt	3	0.46939540136583313	1	0.45622672053828567	5	0.027863701667966322	0	0.023240329823722258	4	0.013737995005377713	2	0.009535851598815006	
38	114.html.txt	1	0.9976161543007473	5	6.964124063318722E-4	0	5.80857999749969E-4	3	5.248795905909267E-4	4	3.4336106070463184E-4	2	2.383346418752798E-4	
39	Bush_Administration_changes_official_position_on_legitimacy_of_Qur_an_desecration_allegations$AAA$.html.txt	3	0.4202497179214742	5	0.34545609358148716	0	0.2341610967917023	4	5.878049609914971E-5	2	4.080086559114344E-5	1	3.351034364594878E-5	
40	Tour_de_France__Alberto_Contador_wins_the_grand_tour$AAA$.html.txt	0	0.5025211616120082	1	0.4907774603207803	5	0.006131385521494146	3	2.703633958596106E-4	4	1.768639208728778E-4	2	1.2276522898487926E-4	
41	154.html.txt	3	0.9989229731122604	5	3.6504104952750474E-4	0	3.044704717022667E-4	4	1.7998082863958262E-4	2	1.249287448326326E-4	1	1.0260579303756977E-4	
42	73.html.txt	5	0.9862604959181671	0	0.004237883067258707	3	0.003829470077493048	4	0.0025051286643938933	2	0.001738866200653493	1	0.001428156072033737	
43	Tanker_spills_1000s_of_tonnes_of_crude_oil_off_Nicobar_Islands$AAA$.html.txt	5	0.8458377733699454	0	0.15350282473941854	3	2.657609480908539E-4	4	1.7385313253961686E-4	2	1.2067537302480784E-4	1	9.911243698080176E-5	
44	91.html.txt	3	0.6661995215224807	5	0.33326942917914004	0	2.270955708623448E-4	4	1.342424071394099E-4	2	9.318067681987205E-5	1	7.653064355756716E-5	
45	Sweden_suspends_commercial_flights_to_Iraq_amid_allegations_of_attempted_shootdown$AAA$.html.txt	0	0.636348395634106	5	0.3590999357119445	3	0.004268785797150362	4	1.2493637089250716E-4	2	8.672114756622764E-5	1	7.122533834052123E-5	
46	72.html.txt	2	0.9848278272834887	5	0.014813523867108009	0	1.266525913894856E-4	3	1.1444683613621296E-4	4	7.486781302694182E-5	1	4.268160885069074E-5	
47	118.html.txt	4	0.911364419413057	2	0.05375987010701182	5	0.0346529072561247	0	9.943795408365704E-5	3	8.985492607676194E-5	1	3.351034364594878E-5	
48	156.html.txt	4	0.8817478523137944	5	0.11527645797605339	1	0.002661921172257897	0	1.355990853298375E-4	3	1.225311391477191E-4	2	5.5638313416727716E-5	
49	150.html.txt	5	0.8846462881579821	3	0.060082513629105244	4	0.030059297980078812	0	0.025115122810848708	2	5.313602923725116E-5	1	4.364139274800043E-5	
50	Australian_school_in_Westboro_s_sights$AAA$.html.txt	0	0.5041406556975758	3	0.49527802302469326	5	2.746804310085913E-4	4	1.354291843287039E-4	2	9.400444558332961E-5	1	7.720721681032318E-5	
51	58.html.txt	0	0.47497928309876103	5	0.3176492410770726	1	0.10495389107729049	3	0.1022742924039122	4	8.458204290088457E-5	2	5.871030006283395E-5	
52	65.html.txt	2	0.9856294165517879	3	0.014086852226893144	5	1.0878452351319545E-4	0	9.073411122075278E-5	4	5.363541637415724E-5	1	3.0577170210673954E-5	
53	143.html.txt	4	0.7310817434356106	5	0.26845754394488547	0	1.7379214567078515E-4	3	1.5704346037562732E-4	2	7.130949185000916E-5	1	5.8567521607445926E-5	
54	87.html.txt	1	0.9976161543007473	5	6.964124063318722E-4	0	5.80857999749969E-4	3	5.248795905909267E-4	4	3.4336106070463184E-4	2	2.383346418752798E-4	
55	London_bomb_suspect_returned_from_Italy$AAA$.html.txt	0	0.5754940535883988	3	0.42381822851290624	5	3.2495395586273196E-4	4	1.6021617930801546E-4	2	1.1120965679579279E-4	1	9.133810672840186E-5	
56	137.html.txt	3	0.921610004225802	0	0.05570003393922229	5	0.0224332495246468	4	1.133780419881874E-4	2	7.869825127614002E-5	1	6.463601706457745E-5	
57	1.html.txt	5	0.9562296897174429	4	0.04342000983608102	0	1.321419549742042E-4	3	1.194071791325943E-4	2	5.421980161938535E-5	1	4.453151074998686E-5	
58	Wikinews_Shorts__March_5__2009$AAA$.html.txt	0	0.6347569236895183	5	0.18953864370823104	1	0.17535825636398916	3	1.6420106551482734E-4	4	1.074155921370978E-4	2	7.45595806096337E-5	
59	US_swimmer_dies_in_open-water_race$AAA$.html.txt	0	0.8645224682646909	5	0.10900026728094345	2	0.02598593400559948	3	2.4237983767535427E-4	4	1.5855788575038713E-4	1	9.039272534053038E-5	
60	141.html.txt	5	0.7508652711403486	3	0.24838299939130631	0	3.2146626173669993E-4	4	1.9002750527354168E-4	2	1.3190236925200485E-4	1	1.0833333208276272E-4	
61	NASA_to_launch_Discovery_despite_crack_in_insulation_foam$AAA$.html.txt	2	0.6404344293938603	5	0.19422021097079278	0	0.16478764495035159	3	2.7512806331823377E-4	4	1.7998082863958262E-4	1	1.0260579303756977E-4	
62	54.html.txt	3	0.999239968729465	5	2.576004516025887E-4	0	2.1485729101337002E-4	4	1.270080249806845E-4	2	8.815912930528087E-5	1	7.240637363313357E-5	
63	64.html.txt	2	0.9983886132934333	5	0.0014157535039631167	0	6.908554736137846E-5	3	6.242763950982727E-5	4	4.083835779411464E-5	1	2.3281657938181102E-5	
64	50.html.txt	1	0.5756713733064754	5	0.2034743700560685	3	0.10480438604210773	2	0.09359076718856157	0	0.022427942678486745	4	3.1160728299998177E-5	
65	132.html.txt	3	0.9836741247329842	5	0.005533394486032286	0	0.004615248699995945	4	0.0027281998177324154	2	0.0018937049098959973	1	0.001555327353359145	
66	Iraqi_authorities_demand_that_U.S._sever_all_contracts_with_Blackwater$AAA$.html.txt	5	0.4771699883569607	0	0.464793600812447	3	0.053639869974283196	4	0.0042372956295349175	2	8.743422641548862E-5	1	7.181100035869615E-5	
67	9.html.txt	1	0.9976684143261589	5	6.811452562544585E-4	0	5.681240992978522E-4	3	5.133728807602801E-4	4	3.35833703643133E-4	2	2.3310973388531133E-4	
68	135.html.txt	0	0.9200299039992724	5	0.027863701667966322	3	0.021000614278058057	4	0.013737995005377713	2	0.009535851598815006	1	0.007831933450510543	
69	Arsenal_defeats_Chelsea_1-0_to_win_Community_Shield_2015$AAA$.html.txt	1	0.501999589815494	0	0.4972009231764769	5	3.088055848890149E-4	3	2.3274391365666816E-4	4	1.5225434270692384E-4	2	1.0568316677652115E-4	
70	US_Congress_passes__787_billion_stimulus_package$AAA$.html.txt	4	0.651087920937383	0	0.3484903297217473	5	1.7742903571003776E-4	3	1.3372662344278711E-4	2	6.072190170615107E-5	1	4.987178001072452E-5	
71	New_research_shows_over_400_languages_originated_in_Turkey$AAA$.html.txt	0	0.6222072569066488	2	0.37685343372452823	5	3.7158964718163003E-4	3	2.8006368081210704E-4	4	1.8320956697940016E-4	1	1.0444647384992006E-4	
72	78.html.txt	2	0.7729267289354287	5	0.15811983739101323	4	0.037838365335314476	3	0.03099604897527859	0	8.901988330563317E-5	1	2.9999479659289435E-5	
73	22.2__of_secondary_school_students_in_Ireland_drop_out_before_the_Leaving_Cert$AAA$.html.txt	0	0.8436327346173611	3	0.12849498941688667	5	0.02740427805641793	4	2.066931910935941E-4	2	1.434703969525744E-4	1	1.1783432128815072E-4	
74	133.html.txt	3	0.9836741247329842	5	0.005533394486032286	0	0.004615248699995945	4	0.0027281998177324154	2	0.0018937049098959973	1	0.001555327353359145	
75	134.html.txt	4	0.927187068665323	3	0.03863879832420076	5	0.03403442444647496	0	7.995626284888578E-5	2	3.2807239084212944E-5	1	2.69450620681297E-5	
76	US_Justice_Department_to_withdraw_Stevens_charges$AAA$.html.txt	3	0.4708200945054389	0	0.4501991913357108	4	0.06205105540004481	2	0.016601014302323896	5	2.5653699842685776E-4	1	7.210745805474743E-5	
77	Airborne_sedan_smashes_into_dental_office_in_Santa_Ana__California__US$AAA$.html.txt	3	0.5339890095369594	0	0.4653160039784626	5	3.2838843930530826E-4	4	1.6190952633499752E-4	2	1.1238504708733639E-4	1	9.230347185036848E-5	
78	161.html.txt	5	0.94109021811741	3	0.058626090603198865	0	1.2131648274206318E-4	4	7.17134931656284E-5	2	4.977794999869886E-5	1	4.088335348476871E-5	
79	113.html.txt	4	0.46213278209315284	1	0.45622672053828567	5	0.027863701667966322	0	0.023240329823722258	3	0.021000614278058057	2	0.009535851598815006	
80	126.html.txt	5	0.38863597883863527	0	0.379301143002333	2	0.22194610763926656	1	0.009400951057678306	3	4.3273604574556356E-4	4	2.830834163413427E-4	
81	2.html.txt	3	0.7973561654608863	5	0.11839846468429342	0	0.0839040257983744	4	1.5075599886328953E-4	2	1.0464313258439184E-4	1	8.594492499817764E-5	
82	David_Blunkett_is_not_the_father_of_Kimberly_Quinn_s_son$AAA$.html.txt	0	0.6273341471754423	3	0.37158103699306544	5	5.125869146271673E-4	4	2.527272419466714E-4	2	1.754236679543045E-4	1	1.440780069640873E-4	
83	One_dead_after_car_and_truck_crash_in_North_Lincolnshire__England$AAA$.html.txt	0	0.950229919732907	5	0.048964378476846634	3	3.2472468565085047E-4	4	2.1242550577462205E-4	2	1.4744932561680768E-4	1	1.2110227320410508E-4	
84	Yahoo_releases_mobile_phone_search_engine$AAA$.html.txt	5	0.6443378627016423	0	0.1967570546463609	4	0.1584380834655463	3	2.55607999153991E-4	2	1.160651738625182E-4	1	9.53260134339904E-5	
85	45.html.txt	5	0.3547487824301743	4	0.3269832900776472	3	0.3178510272794108	0	2.3859513002739394E-4	2	9.789911629476149E-5	1	8.040596644558151E-5	
86	88.html.txt	5	0.8693102264036736	3	0.13008446286276032	0	2.588524022305171E-4	4	1.5301473928924244E-4	2	1.0621097516212603E-4	1	8.723261688415635E-5	
87	13.html.txt	3	0.9853692965203187	4	0.013607423119001625	5	4.1641043181012E-4	0	3.473162285695734E-4	2	1.4250899357370263E-4	1	1.1704470672626353E-4	
88	36.html.txt	5	0.9519487104927453	3	0.047572667737799966	0	2.0467569450371994E-4	4	1.2098940463160629E-4	2	8.398146943162742E-5	1	6.897520088780812E-5	
89	Cassini_photographs_possible_lakes_on_Saturn_s_moon__Titan$AAA$.html.txt	0	0.5444700913524189	2	0.4545905992787581	5	3.7158964718163003E-4	3	2.8006368081210704E-4	4	1.8320956697940016E-4	1	1.0444647384992006E-4	
90	84.html.txt	5	0.9993119745626301	0	2.1221809269875651E-4	3	1.917662245499901E-4	4	1.254479226267432E-4	2	8.707622714085856E-5	1	7.151697035359603E-5	
91	Judge_shot_at_courthouse_in_Nevada$AAA$.html.txt	3	0.5060612836447091	0	0.37978046640496255	5	0.11318434513124957	4	4.3012904729240726E-4	2	2.9856225466048686E-4	1	2.452135171258213E-4	
92	14.html.txt	5	0.9767589975561344	0	0.007168573926420585	3	0.006477724588866919	4	0.004237540239051293	2	0.002941372074147817	1	0.0024157916153790147	
93	Interview_with_Stephanie_Beaumier__City_Council_candidate_for_Wards_1___5_in_Brampton__Canada$AAA$.html.txt	0	0.7449107650325804	4	0.12727882471313248	3	0.06378251724442473	5	0.05022990547603213	1	0.013701422010198158	2	9.656552363223446E-5	
94	British_pathologist_criticised_by_General_Medical_Council$AAA$.html.txt	3	0.5629574450575338	0	0.4364688415802882	5	2.710856107203794E-4	4	1.3365678438869653E-4	2	9.277418288523991E-5	1	7.619678418369953E-5	
95	155.html.txt	5	0.9996800706015756	0	9.868066359785666E-5	3	8.917061714012614E-5	4	5.833284096729671E-5	2	4.0490138086647545E-5	1	3.325513863240205E-5	
96	29.html.txt	3	0.8820317597117313	0	0.11687440163194707	5	5.168502944620432E-4	4	2.548292702979471E-4	2	1.768827331531505E-4	1	1.4527635840851812E-4	
97	Union_Coal_Minister_Shibu_Soren_convicted_in_the_murder_case_by_Delhi_court$AAA$.html.txt	3	0.5296246369160111	0	0.42477028733380945	5	0.04525861741884391	4	1.5301473928924244E-4	2	1.0621097516212603E-4	1	8.723261688415635E-5	
98	21.html.txt	5	0.9004044075651249	3	0.09927932956529219	0	1.3524525336862028E-4	4	7.994717068871465E-5	2	5.549313092152746E-5	1	4.55773146041703E-5	
99	AFC_Asian_Cup__2007_tournament_commences__Thailand_and_Iraq_draw_1-1$AAA$.html.txt	0	0.46782541125468624	1	0.43070144372880753	5	0.10114094486537356	3	1.5757181675469893E-4	4	1.0307892916380539E-4	2	7.154940521422815E-5	
100	103.html.txt	4	0.6757078785090997	5	0.24215849543035117	3	0.08184904177649073	0	1.6286972800481765E-4	2	6.682786208171616E-5	1	5.488669397172018E-5	
101	112.html.txt	4	0.8150223404451782	5	0.13992597926292463	0	0.04442356436792583	3	3.437938635041221E-4	2	1.5610816043528248E-4	1	1.2821390003203153E-4	
102	Ten_April_Fool_s_pranks_of_2009$AAA$.html.txt	0	0.3852975899159401	1	0.22661285995780733	5	0.17889411483303583	2	0.12340771021320965	3	0.08571059557135122	4	7.712950865591547E-5	
103	Earthquake_hits_Chile$AAA$.html.txt	0	0.8785684459096118	5	0.1205593304365981	3	3.5153521466994896E-4	4	2.299641791143225E-4	2	1.5962331360719556E-4	1	1.3110094639862927E-4	
104	67.html.txt	3	0.7943613910751385	2	0.19263209068944018	0	0.012343306686953453	5	3.738250394106285E-4	4	1.843117108238538E-4	1	1.0507479823344705E-4	
105	130.html.txt	3	0.9621188767290141	1	0.03686491488079635	5	3.806955527855214E-4	0	3.1752745254703024E-4	4	1.8769916736331181E-4	2	1.3028621749367652E-4	
106	Female_suicide_bomber_kills_40_Shi_ite_pilgrims_at_Baghdad_shrine$AAA$.html.txt	0	0.555787418945732	5	0.44344417282951276	3	3.0969413529398056E-4	4	2.0259295406938445E-4	2	1.4062433013077653E-4	1	1.1549680526107697E-4	
107	New_Zealand_girls_planned__undie_run__defended_by_politician$AAA$.html.txt	3	0.7789734100396981	0	0.2202448490278222	5	3.693808303538014E-4	4	1.821205259427819E-4	2	1.264139568990008E-4	1	1.0382561928414606E-4	
108	Former_Salt_Lake_City_mayor_Rocky_Anderson_announces_presidential_bid$AAA$.html.txt	4	0.5604784749690856	0	0.4390228947166299	5	2.0977269497762755E-4	3	1.5810374033535274E-4	2	7.179093835510987E-5	1	5.896294061631538E-5	
109	104.html.txt	4	0.6645173640160846	5	0.3348352332069155	0	2.4421627054451817E-4	3	2.2068067609334245E-4	2	1.0020555351806928E-4	1	8.230027684392827E-5	
110	8.html.txt	1	0.9994254628932375	5	1.678442397395402E-4	0	1.3999415932030855E-4	3	1.2650265135505425E-4	4	8.275437896588413E-5	2	5.744167738173323E-5	
111	44.html.txt	5	0.882835747662517	3	0.06004105676366862	0	0.056904517093298294	4	9.658024546662495E-5	2	6.703852256361626E-5	1	5.505971248588194E-5	
112	110.html.txt	5	0.9975372103559901	0	7.596354619792952E-4	3	6.864279229237959E-4	4	4.490413114501962E-4	2	3.116896829595704E-4	1	2.559952646970133E-4	
113	31.html.txt	0	0.9196818323756242	2	0.07571250725464661	5	0.004227760426419156	3	1.8642306241559164E-4	4	1.2195258035992273E-4	1	6.952430053461746E-5	
114	149.html.txt	5	0.8941455684995676	3	0.10548961974084083	0	1.5600648575303267E-4	4	9.221970334921981E-5	2	6.401177211672201E-5	1	5.2573798372629115E-5	
115	27.html.txt	1	0.4919381080219242	3	0.25517734113770024	5	0.22658850367144626	4	0.02610580520161891	0	1.348932631782054E-4	2	5.534870413217059E-5	
116	Toxic_air_from_Ukraine_train_derailment_continues_to_make_people_sick$AAA$.html.txt	0	0.612941982277725	5	0.3864597249454722	3	2.4113193768010905E-4	4	1.5774154563409816E-4	2	1.0949195785452309E-4	1	8.99273356340081E-5	
117	30.html.txt	3	0.6663079661468172	5	0.198708426863211	4	0.1178569365127607	0	0.01699635650605807	2	7.154940521422815E-5	1	5.876456593882842E-5	
118	124.html.txt	4	0.9994536612217138	5	1.7014202686179897E-4	0	1.4191067892787342E-4	3	1.2823447226035492E-4	2	5.8228053767205314E-5	1	4.7823546469008844E-5	
119	55.html.txt	5	0.9996316846561117	0	1.1360507264157125E-4	3	1.0265673201165821E-4	4	6.715506760762098E-5	2	4.6613844200990494E-5	1	3.828462742645778E-5	
120	101.html.txt	1	0.8849116580016834	4	0.10245623180777963	0	0.01231462320080397	5	1.5147837989658804E-4	3	1.1416785413442053E-4	2	5.1840755702011986E-5	
121	56.html.txt	5	0.9918450385630835	0	0.007343634422964656	3	3.269918383636599E-4	4	2.1390861156536775E-4	2	1.484787827333926E-4	1	1.2194778128942904E-4	
122	Slovak_escapes_from_avalanche_using_urine$AAA$.html.txt	0	0.9172836186483508	5	0.08192709674849397	3	3.181080118616729E-4	4	2.0809706898394637E-4	2	1.4444486019994174E-4	1	1.1863466210976101E-4	
123	New_Zealand_repeals_sedition_law$AAA$.html.txt	0	0.7412967750893423	4	0.16125548801527462	3	0.0969060725486968	5	3.3367848053671026E-4	2	1.1419546871528027E-4	1	9.379039743435968E-5	
124	Israeli_forensic_institute_illegally_harvested_organs_in_the__90s$AAA$.html.txt	0	0.4854290246930787	3	0.48540526519552546	5	0.028835731732430973	4	1.457363009102954E-4	2	1.0115884723329873E-4	1	8.308323082125263E-5	
125	Felipe_Massa_wins_2008_Bahrain_Grand_Prix$AAA$.html.txt	2	0.714676066402206	0	0.28215584688539985	5	0.0029081414075071586	3	1.2823447226035492E-4	4	8.388728615765555E-5	1	4.7823546469008844E-5	
126	Speaker_Pelosi_won_t_support_U.S._draft_bill$AAA$.html.txt	4	0.7834638642626103	0	0.15397222391517337	5	0.06190685717133898	3	3.5963322746258923E-4	2	1.633004178677412E-4	1	1.3412100554707082E-4	
127	39.html.txt	5	0.9355848792711579	2	0.06258576004735028	0	6.460170478239236E-4	3	5.837591351458326E-4	4	3.818783573086343E-4	1	2.1770614121352852E-4	
128	National_Guard_mobilized_in_Kentucky_ice_storm_aftermath$AAA$.html.txt	0	0.5869743772926496	5	0.4124621430379502	3	2.2710109463787344E-4	4	1.4856297356552456E-4	2	1.0312090435649193E-4	1	8.469469684038184E-5	
129	37.html.txt	5	0.9380863910326763	4	0.06171654577249144	0	7.433709000526586E-5	3	6.717308082953176E-5	2	3.0501609226492237E-5	1	2.5051414770868633E-5	
130	54_killed__20_injured_in_Tanzanian_bus_crash$AAA$.html.txt	5	0.7456687322930006	0	0.24092018839933782	4	0.012382986537076954	3	5.627177598128501E-4	2	2.555160043675238E-4	1	2.0985900640436658E-4	
131	26.html.txt	2	0.8403861501597749	1	0.12709866328806596	5	0.032296113832951896	0	8.781330476475259E-5	3	7.935056670167185E-5	4	5.1908847740727285E-5	
132	85.html.txt	5	0.9552555824731205	4	0.031192074854888292	2	0.013380099174486078	0	7.687294960778975E-5	3	6.946455473630717E-5	1	2.5905993160996843E-5	
133	Wikinews_interviews_Dr._Phil_Klotzbach_on_upcoming_hurricane_season$AAA$.html.txt	0	0.8641423454925797	2	0.13549084039488607	5	1.4511121807356223E-4	3	1.0936898314862227E-4	4	7.154602833731731E-5	1	4.0787882974689175E-5	
134	82.html.txt	3	0.9913640628917546	5	0.0029270128550492793	0	0.002441339092710186	4	0.0014431423528185603	2	0.001001717594674883	1	8.227252129924191E-4	
135	97.html.txt	1	0.9911307473150143	3	0.008411323207393184	5	1.7155114767000742E-4	0	1.4308598695889082E-4	4	8.458204290088457E-5	2	5.871030006283395E-5	
136	Hawaiian_Representative_Neil_Abercrombie_resigns$AAA$.html.txt	0	0.8518804873208302	4	0.13969473215729444	5	0.007796664597903921	3	3.437938635041221E-4	2	1.5610816043528248E-4	1	1.2821390003203153E-4	
137	71.html.txt	3	0.688628860977054	2	0.31090030338302965	5	1.8052165885467988E-4	0	1.5056803801956722E-4	4	8.90048880533072E-5	1	5.074105498879363E-5	
138	Brazilian_President_party_received_money_from_FARC__say_documents$AAA$.html.txt	1	0.4669807990770067	0	0.20017160554397867	4	0.1501218377710444	5	0.10762082493904798	3	0.0750871990904858	2	1.7733578436414436E-5	
139	74.html.txt	2	0.9303274903687284	3	0.04982709806689555	5	0.019694732604592827	0	7.8147925437108E-5	4	4.6195377495880516E-5	1	2.633565685002236E-5	
140	77.html.txt	5	0.47625848875574145	3	0.46939540136583313	0	0.023240329823722258	4	0.013737995005377713	2	0.009535851598815006	1	0.007831933450510543	
141	120.html.txt	4	0.7962395651287758	5	0.2035727911349588	0	7.078383826850693E-5	3	6.396226283673605E-5	2	2.9043657402573672E-5	1	2.385397775744032E-5	
142	62.html.txt	2	0.999512152702093	5	1.4511121807356223E-4	0	1.2103318537281105E-4	3	1.0936898314862227E-4	4	7.154602833731731E-5	1	4.0787882974689175E-5	
143	First_computer_game_in_Piedmontese_language$AAA$.html.txt	0	0.7862635472512036	2	0.122535881484316	1	0.09030116966385077	5	4.0031521997790746E-4	3	3.0171387938943513E-4	4	1.97372501262305E-4	
144	61.html.txt	2	0.9996424167339665	5	1.0636390427792133E-4	0	8.871514080268762E-5	3	8.016549105594646E-5	4	5.244194770440228E-5	1	2.9896782192398268E-5	
145	79.html.txt	3	0.9432407432840272	5	0.01923764288325745	0	0.016045576821255056	4	0.009484979598000423	2	0.006583737861959813	1	0.0054073195515000946	
