#doc name topic proportion ...
34	136.html.txt	3	0.4763736881414846	4	0.4589651695850495	0	0.03177831815826926	1	0.01919916206936398	2	0.013683662045832632	
35	Hurricane_Katrina_causes_upwards_of__12bn_of_damage__oil_prices_surge$AAA$.html.txt	3	0.5222873282595614	0	0.4618040474086321	4	0.01551566937229539	1	2.2943302944987293E-4	2	1.635219300613795E-4	
36	15.html.txt	3	0.89607368095697	4	0.03926517676956398	0	0.03177831815826926	1	0.01919916206936398	2	0.013683662045832632	
37	41.html.txt	3	0.4763736881414846	4	0.4589651695850495	0	0.03177831815826926	1	0.01919916206936398	2	0.013683662045832632	
38	114.html.txt	2	0.9848958291572034	0	0.0120349608677381	3	0.0015107385867715818	4	0.0010466834273108459	1	5.117879609760238E-4	
39	Bush_Administration_changes_official_position_on_legitimacy_of_Qur_an_desecration_allegations$AAA$.html.txt	0	0.5467687012335584	3	0.3320690329666847	4	0.11525806400600254	1	0.005841669148709812	2	6.253264504445824E-5	
40	Tour_de_France__Alberto_Contador_wins_the_grand_tour$AAA$.html.txt	3	0.48525634906202025	4	0.45041158038732965	2	0.046328760325346025	0	0.017739472031224817	1	2.638381940793626E-4	
41	154.html.txt	3	0.9692009699355774	0	0.023920960518486654	1	0.0061376257494511815	4	5.490895968137742E-4	2	1.913541996710491E-4	
42	73.html.txt	1	0.9727918310074196	3	0.010905079105152224	4	0.007555354495358767	0	0.006114742851180266	2	0.002632992540889044	
43	Tanker_spills_1000s_of_tonnes_of_crude_oil_off_Nicobar_Islands$AAA$.html.txt	4	0.8509541707692907	3	0.14817235813788476	0	4.292754707678588E-4	1	2.5935070870105193E-4	2	1.8484491335563503E-4	
44	91.html.txt	4	0.5170863597141236	3	0.48223904811826	0	3.3153457820041737E-4	1	2.0029965295100772E-4	2	1.4275793646498184E-4	
45	Sweden_suspends_commercial_flights_to_Iraq_amid_allegations_of_attempted_shootdown$AAA$.html.txt	3	0.7055716073587666	4	0.29380053591578337	0	3.085660116361683E-4	1	1.864229830224186E-4	2	1.3286773079150725E-4	
46	72.html.txt	1	0.9991770307127132	3	3.2984745064690697E-4	4	2.2852786256729774E-4	0	1.84953480976611E-4	2	7.964049309594163E-5	
47	118.html.txt	0	0.9879034380632823	4	0.01168729970684996	3	2.5899178606634686E-4	1	8.773779875689052E-5	2	6.253264504445824E-5	
48	156.html.txt	0	0.962584763170772	3	0.02388977042163928	4	0.013320571122800053	1	1.1963138464396569E-4	2	8.526390014464146E-5	
49	150.html.txt	4	0.8694021871057298	0	0.08760548532439547	1	0.030085581471876486	3	0.010327704710167421	2	0.0025790413878308215	
50	Australian_school_in_Westboro_s_sights$AAA$.html.txt	3	0.9635677896009969	4	0.035751658480012265	0	3.344635532952603E-4	1	2.020692200899278E-4	2	1.440191456057199E-4	
51	58.html.txt	0	0.6210995864875873	4	0.2927666489521479	3	0.07487950513514417	1	0.011164289786490457	2	8.996963863012107E-5	
52	65.html.txt	1	0.9871593768277527	0	0.00888321811768848	4	0.003664016272008601	3	2.3632818365303628E-4	2	5.706059889710581E-5	
53	143.html.txt	0	0.9922685265470298	4	0.007016343988731294	3	4.5255252914932305E-4	1	1.5330973747273017E-4	2	1.0926719761690405E-4	
54	87.html.txt	2	0.9960836821879062	3	0.0015107385867715818	4	0.0010466834273108459	0	8.471078370352416E-4	1	5.117879609760238E-4	
55	London_bomb_suspect_returned_from_Italy$AAA$.html.txt	3	0.9987061497622742	4	4.888391965139087E-4	0	3.956301433766397E-4	1	2.3902357589799844E-4	2	1.703573219371749E-4	
56	137.html.txt	3	0.9473057155654405	1	0.05194765545092482	4	3.4601089037845223E-4	0	2.8003551913703976E-4	2	1.2058257411912216E-4	
57	1.html.txt	4	0.8590939268943094	0	0.14036226153458162	3	3.441381095210833E-4	1	1.1658253976441811E-4	2	8.309092182344338E-5	
58	Wikinews_Shorts__March_5__2009$AAA$.html.txt	3	0.5751401892918543	2	0.1823257393160931	4	0.14749864683825606	0	0.09487513111722023	1	1.602934365763453E-4	
59	US_swimmer_dies_in_open-water_race$AAA$.html.txt	3	0.6781116656381329	4	0.3159205542944446	0	0.005562633064289816	1	2.3655154885150463E-4	2	1.6859545428117153E-4	
60	141.html.txt	4	0.8061185750910924	3	0.19292676748011792	0	4.691752486513213E-4	1	2.8345652507248513E-4	2	2.0202565506581313E-4	
61	NASA_to_launch_Discovery_despite_crack_in_insulation_foam$AAA$.html.txt	4	0.5874632939827016	1	0.2643798756792418	3	0.14752108379533455	0	4.443923430511445E-4	2	1.913541996710491E-4	
62	54.html.txt	3	0.9244037623814831	4	0.07495797655432543	0	3.1367932041982444E-4	1	1.8951223537237564E-4	2	1.350695083992165E-4	
63	64.html.txt	1	0.9928877495761087	3	0.006843220316086869	4	1.246768464396513E-4	0	1.009041807294254E-4	2	4.344908063530678E-5	
64	50.html.txt	1	0.7535680456765795	4	0.19432268253252766	0	0.03566843140151359	3	0.016407686015228226	2	3.315437415093111E-5	
65	132.html.txt	2	0.9692469900756273	3	0.011863122703844455	4	0.008219114834952196	0	0.00665194117773386	1	0.0040188312078421155	
66	Iraqi_authorities_demand_that_U.S._sever_all_contracts_with_Blackwater$AAA$.html.txt	3	0.5018230825334867	4	0.49754390132058435	0	3.1110165668861683E-4	1	1.8795491621252268E-4	2	1.339595730278738E-4	
67	9.html.txt	2	0.9961693946864397	3	0.0014776745748307561	4	0.0010237757226676317	0	8.285680420739212E-4	1	5.005869739879019E-4	
68	135.html.txt	4	0.4589651695850495	0	0.4514783109737548	3	0.05667369532599912	1	0.01919916206936398	2	0.013683662045832632	
69	Arsenal_defeats_Chelsea_1-0_to_win_Community_Shield_2015$AAA$.html.txt	2	0.5265230205437857	3	0.4674436045339919	0	0.00534165542018684	4	4.645650504525087E-4	1	2.2715445158300284E-4	
70	US_Congress_passes__787_billion_stimulus_package$AAA$.html.txt	0	0.6680573763070995	3	0.3314520065242146	4	2.6700905941115456E-4	1	1.3055716610441527E-4	2	9.305094317033576E-5	
71	New_research_shows_over_400_languages_originated_in_Turkey$AAA$.html.txt	3	0.6281118808484495	1	0.3706820471890251	4	5.589309319100333E-4	0	4.5235718883870977E-4	2	1.9478384177675808E-4	
72	78.html.txt	1	0.8397326763438557	0	0.15981883398642716	3	2.3186443460263017E-4	4	1.606423925399253E-4	2	5.598284257449766E-5	
73	22.2__of_secondary_school_students_in_Ireland_drop_out_before_the_Leaving_Cert$AAA$.html.txt	3	0.9376772134498379	0	0.06116427010086092	4	6.305005352112148E-4	1	3.082905249957764E-4	2	2.197253890942477E-4	
74	133.html.txt	2	0.9692469900756273	3	0.011863122703844455	4	0.008219114834952196	0	0.00665194117773386	1	0.0040188312078421155	
75	134.html.txt	0	0.9609691323446701	1	0.038628030530455264	3	2.082625498485133E-4	4	1.4429032353093418E-4	2	5.0284251495121435E-5	
76	US_Justice_Department_to_withdraw_Stevens_charges$AAA$.html.txt	3	0.6606703531474781	0	0.3386204222328728	4	3.859820052994886E-4	1	1.8873036327057081E-4	2	1.345122510790528E-4	
77	Airborne_sedan_smashes_into_dental_office_in_Santa_Ana__California__US$AAA$.html.txt	3	0.9986924858895992	4	4.940016460346972E-4	0	3.9980824664382757E-4	1	2.4154781526679602E-4	2	1.72156402455409E-4	
78	161.html.txt	4	0.9689058532431436	1	0.016485800009008136	3	0.014354896631593034	0	1.7716382778421776E-4	2	7.628628847101205E-5	
79	113.html.txt	0	0.4514783109737548	1	0.4388991548848495	3	0.05667369532599912	4	0.03926517676956398	2	0.013683662045832632	
80	126.html.txt	4	0.8404809414981068	3	0.07505844801533772	1	0.06500804958835912	0	0.019151743053680156	2	3.008178445162268E-4	
81	2.html.txt	3	0.8611109654972483	4	0.1381315207888166	0	3.7228714130771825E-4	1	2.249206873286705E-4	2	1.603058852986637E-4	
82	David_Blunkett_is_not_the_father_of_Kimberly_Quinn_s_son$AAA$.html.txt	3	0.9897215916079696	0	0.00886219495705216	4	7.707472166369913E-4	1	3.7686576106783456E-4	2	2.6860045727342477E-4	
83	One_dead_after_car_and_truck_crash_in_North_Lincolnshire__England$AAA$.html.txt	3	0.9705808117127391	1	0.028020990371176818	4	6.479680222356346E-4	0	5.244171976566691E-4	2	2.2581269619170103E-4	
84	Yahoo_releases_mobile_phone_search_engine$AAA$.html.txt	4	0.600348793906439	3	0.1806879388247375	1	0.10931101985074923	0	0.10402137987339292	2	0.005630867544681359	
85	45.html.txt	0	0.7823794280220892	4	0.15683659512752113	3	0.060423559856216155	1	2.1043521868589616E-4	2	1.4998177548766734E-4	
86	88.html.txt	4	0.838862804344819	0	0.09020599516719371	3	0.06554975464115663	1	0.00521873996509756	2	1.6270588173315363E-4	
87	13.html.txt	3	0.9380944157470847	0	0.054060605522479724	2	0.006912472141906302	4	6.262798274048687E-4	1	3.062267611243686E-4	
88	36.html.txt	4	0.9475532411227009	0	0.0516046245635079	3	5.329245019923784E-4	1	1.8053708736710792E-4	2	1.2867272443168156E-4	
89	Cassini_photographs_possible_lakes_on_Saturn_s_moon__Titan$AAA$.html.txt	3	0.6101888767460846	1	0.38860505129139	4	5.589309319100333E-4	0	4.5235718883870977E-4	2	1.9478384177675808E-4	
90	84.html.txt	4	0.9619895323560329	3	0.037380041764305934	0	3.0982864630431904E-4	1	1.871858153254842E-4	2	1.334114180313504E-4	
91	Judge_shot_at_courthouse_in_Nevada$AAA$.html.txt	3	0.8844590388011666	0	0.08511474958511196	2	0.028474752807730343	4	0.0013106173181375489	1	6.408414878534976E-4	
92	14.html.txt	4	0.9608407813438228	3	0.018290687746666992	0	0.010256033089137438	1	0.006196276356930827	2	0.00441622146344188	
93	Interview_with_Stephanie_Beaumier__City_Council_candidate_for_Wards_1___5_in_Brampton__Canada$AAA$.html.txt	3	0.7538480482470503	0	0.1773084949355644	4	0.0684879460667901	1	2.0757063000938558E-4	2	1.4794012058585065E-4	
94	British_pathologist_criticised_by_General_Medical_Council$AAA$.html.txt	3	0.9989204916408257	4	4.078570946946296E-4	0	3.300892440744058E-4	1	1.9942644109657677E-4	2	1.421355793085977E-4	
95	155.html.txt	4	0.8814405110964563	0	0.11053984418726998	3	0.007870518356256316	1	8.706980716610728E-5	2	6.205655285123063E-5	
96	29.html.txt	3	0.9979430550506714	4	7.771496939789781E-4	0	6.289672494485959E-4	1	3.7999632637397414E-4	2	2.708316795271281E-4	
97	Union_Coal_Minister_Shibu_Soren_convicted_in_the_murder_case_by_Delhi_court$AAA$.html.txt	3	0.938878838917014	0	0.06026328370630718	4	4.6688343999592736E-4	1	2.2828805494980382E-4	2	1.6270588173315363E-4	
98	21.html.txt	4	0.8166607221711968	0	0.12800713906661482	3	0.05512777791807538	1	1.1931934291934232E-4	2	8.504150119366022E-5	
99	AFC_Asian_Cup__2007_tournament_commences__Thailand_and_Iraq_draw_1-1$AAA$.html.txt	3	0.5317560776626628	2	0.41371815622116515	4	0.05411733034628477	0	2.5461050222053936E-4	1	1.5382526766673056E-4	
100	103.html.txt	0	0.7069346074438115	4	0.15105582760479241	1	0.14148303733110285	3	4.2412431404324443E-4	2	1.024033062500152E-4	
101	112.html.txt	0	0.8731001559012497	2	0.11022371951672158	3	0.01565473142862432	4	6.859768453064301E-4	1	3.354163080981699E-4	
102	Ten_April_Fool_s_pranks_of_2009$AAA$.html.txt	3	0.47091897895291057	1	0.42288142962594205	4	0.09586114272746524	0	0.010256403249321333	2	8.204544436084351E-5	
103	Earthquake_hits_Chile$AAA$.html.txt	3	0.8631934520561519	4	0.13565148658590553	0	5.676656185531783E-4	1	3.429603844208537E-4	2	2.444353549685552E-4	
104	67.html.txt	1	0.9799443676088937	0	0.01848580165751808	3	8.115859517900223E-4	4	5.622902420148172E-4	2	1.95954539783564E-4	
105	130.html.txt	1	0.9489731061961904	3	0.04367069353025501	2	0.006320153389399457	4	5.726149042813807E-4	0	4.6343197987397427E-4	
106	Female_suicide_bomber_kills_40_Shi_ite_pilgrims_at_Baghdad_shrine$AAA$.html.txt	3	0.5491714635312231	4	0.44320503987318605	1	0.006907957659439201	0	5.00167917578029E-4	2	2.1537101857370197E-4	
107	New_Zealand_girls_planned__undie_run__defended_by_politician$AAA$.html.txt	0	0.6062127786298183	3	0.3927663101218434	4	5.556115227097506E-4	1	2.716726766496883E-4	2	1.936270489790314E-4	
108	Former_Salt_Lake_City_mayor_Rocky_Anderson_announces_presidential_bid$AAA$.html.txt	0	0.5839603439190195	3	0.41545964998644785	4	3.1565728155963824E-4	1	1.5434427667561091E-4	2	1.1000453629732355E-4	
109	104.html.txt	0	0.862008798859578	4	0.12286104732421499	1	0.01434083671373874	3	6.358043941939684E-4	2	1.535127082742815E-4	
110	8.html.txt	2	0.9990548939667779	3	3.6457923526281603E-4	4	2.5259104840018754E-4	0	2.0442843660426196E-4	1	1.2350731295484278E-4	
111	44.html.txt	4	0.8068920965247618	0	0.1105155441540359	3	0.07919473066007394	2	0.0032534967566983227	1	1.4413190443001282E-4	
112	110.html.txt	4	0.9957723347013564	3	0.0019746794887265107	0	0.0011072507746741544	1	6.689557001891285E-4	2	4.767793350537934E-4	
113	31.html.txt	1	0.9708137804051497	4	0.028218157542404688	3	5.371644484870078E-4	0	3.0120115953512574E-4	2	1.2969644442366708E-4	
114	149.html.txt	4	0.9028556437730657	3	0.04854354947609818	0	0.036330766934146275	1	0.012171949750823701	2	9.809006586614696E-5	
115	27.html.txt	2	0.447555584270169	0	0.26295597788197594	4	0.22137719896341265	3	0.0679922299596483	1	1.1900892479412501E-4	
116	Toxic_air_from_Ukraine_train_derailment_continues_to_make_people_sick$AAA$.html.txt	3	0.7878019484939202	4	0.21140546458332718	0	3.895241951154829E-4	1	2.353346113131122E-4	2	1.677281163241249E-4	
117	30.html.txt	0	0.6896021464920901	3	0.21230234147223545	4	0.0978320521407643	1	1.5382526766673056E-4	2	1.0963462724344908E-4	
118	124.html.txt	2	0.9963051040731049	1	0.0028620542164290055	3	3.6956824104832146E-4	4	2.5604757603519385E-4	0	2.0722589338263624E-4	
119	55.html.txt	4	0.9993665425888718	3	2.9587852121074494E-4	0	1.659062767858699E-4	1	1.0023379715920605E-4	2	7.143881597237597E-5	
120	101.html.txt	2	0.8699992547933044	0	0.10009125949844212	1	0.026915720852689947	3	0.0027657938583027526	4	2.2797099726082598E-4	
121	56.html.txt	4	0.9700863469497101	0	0.021451107608550225	3	0.007916116703706554	1	3.1904114634753305E-4	2	2.2738759168562482E-4	
122	Slovak_escapes_from_avalanche_using_urine$AAA$.html.txt	3	0.8897589369114817	4	0.10919572196248539	0	5.137425928311976E-4	1	3.103822943863E-4	2	2.2121623881541419E-4	
123	New_Zealand_repeals_sedition_law$AAA$.html.txt	3	0.7357714392839746	0	0.26330624449273027	4	5.01953056231798E-4	1	2.454357491974148E-4	2	1.7492741786592037E-4	
124	Israeli_forensic_institute_illegally_harvested_organs_in_the__90s$AAA$.html.txt	3	0.9893165123328473	4	0.005197934908227793	1	0.00497068054299245	0	3.599001410694796E-4	2	1.5497207486295947E-4	
125	Felipe_Massa_wins_2008_Bahrain_Grand_Prix$AAA$.html.txt	2	0.7144088542570003	3	0.28500267485148406	4	2.5604757603519385E-4	0	2.0722589338263624E-4	1	1.25197422097893E-4	
126	Speaker_Pelosi_won_t_support_U.S._draft_bill$AAA$.html.txt	0	0.813572306087091	3	0.18510923827387013	4	7.175443961695312E-4	1	3.5085162699945545E-4	2	2.5005961587000236E-4	
127	39.html.txt	4	0.9964034656837104	3	0.0016798876077433681	0	9.419538034696074E-4	1	5.690900205793574E-4	2	4.0560288449723134E-4	
128	National_Guard_mobilized_in_Kentucky_ice_storm_aftermath$AAA$.html.txt	3	0.5481809224661652	4	0.4510725751190291	0	3.668755362112737E-4	1	2.2165121652834122E-4	2	1.5797566206606688E-4	
129	37.html.txt	4	0.8447206876967099	0	0.15497333648585418	3	1.9362945727100718E-4	1	6.559521679617098E-5	2	4.67511433686055E-5	
130	54_killed__20_injured_in_Tanzanian_bus_crash$AAA$.html.txt	4	0.6367458049572308	3	0.3614065068025362	0	9.080635245676726E-4	1	5.486148980768507E-4	2	3.9100981758842095E-4	
131	26.html.txt	2	0.8893089923911699	4	0.11025655118237977	3	2.2872254778861985E-4	0	1.282502905763816E-4	1	7.748358808530093E-5	
132	85.html.txt	4	0.943223481906679	0	0.056460106889156245	3	2.0023324147085326E-4	1	6.783235913168737E-5	2	4.834560356207816E-5	
133	Wikinews_interviews_Dr._Phil_Klotzbach_on_upcoming_hurricane_season$AAA$.html.txt	1	0.6093751517138486	3	0.3901535978180222	4	2.1839199608200588E-4	0	1.767502633553162E-4	2	7.61082086918657E-5	
134	82.html.txt	3	0.4739838971487909	0	0.28414230790571393	1	0.23597374261597787	4	0.004375291372788577	2	0.0015247609567288043	
135	97.html.txt	2	0.9686793759415223	4	0.030612821035410652	3	3.7262772722939324E-4	0	2.089414216308591E-4	1	1.2623387420678575E-4	
136	Hawaiian_Representative_Neil_Abercrombie_resigns$AAA$.html.txt	3	0.8002119798216967	0	0.19852756849786024	4	6.859768453064301E-4	1	3.354163080981699E-4	2	2.390585270385333E-4	
137	71.html.txt	1	0.9961179538676237	3	0.00329585073648573	4	2.716610194805175E-4	0	2.1986225501838055E-4	2	9.467212139177733E-5	
138	Brazilian_President_party_received_money_from_FARC__say_documents$AAA$.html.txt	0	0.8121475771226118	3	0.16519751483115125	4	0.01925453503919618	1	0.0033731894919737243	2	2.7183515067034048E-5	
139	74.html.txt	1	0.9301505563196959	0	0.0649334384410077	3	0.0032184046582614	4	0.001648453326064366	2	4.9147254970539936E-5	
140	77.html.txt	4	0.4589651695850495	1	0.4388991548848495	3	0.05667369532599912	0	0.03177831815826926	2	0.013683662045832632	
141	120.html.txt	0	0.8207126605244082	4	0.17899598600556837	3	1.843760554263126E-4	1	6.24604721728088E-5	2	4.4516942424256674E-5	
142	62.html.txt	1	0.9992135317621859	3	3.152177696849787E-4	4	2.1839199608200588E-4	0	1.767502633553162E-4	2	7.61082086918657E-5	
143	First_computer_game_in_Piedmontese_language$AAA$.html.txt	3	0.7924631894441632	1	0.206237595226609	4	6.020964397485648E-4	0	4.8729214531697526E-4	2	2.098267441623918E-4	
144	61.html.txt	1	0.9942898555824733	3	0.0036534859635056973	0	0.0018407746003747227	4	1.6009260759558092E-4	2	5.57912460506759E-5	
145	79.html.txt	1	0.9004008924313333	3	0.03991948694287614	4	0.027657376183890116	0	0.0223838263852125	2	0.009638418056688023	
146	17.html.txt	4	0.750672681016239	2	0.16078727628894732	1	0.07619901702966467	3	0.012249512087275	0	9.151357787399882E-5	
147	Sri_Lankan_president_declares_victory_over_rebels$AAA$.html.txt	3	0.4996808454086507	4	0.4937761917683512	0	0.006098767200941502	1	2.5935070870105193E-4	2	1.8484491335563503E-4	
148	Liverpool_beats_Milan_on_penalties_in_Champions_League_final$AAA$.html.txt	2	0.6012423933292975	3	0.39809475662780186	4	2.884104366188638E-4	0	2.3341798940133439E-4	1	1.410216168804754E-4	
149	11.html.txt	2	0.998261762501927	3	6.705335438311655E-4	4	4.645650504525087E-4	0	3.759844522064066E-4	1	2.2715445158300284E-4	
150	Amtrak_train_smashes_freighter_in_Chicago$AAA$.html.txt	3	0.9923638130498246	4	0.006693215675375379	0	4.6343197987397427E-4	1	2.7998667662062457E-4	2	1.9955261830545998E-4	
151	Australia_stingray_deaths_possible_revenge_for_Steve_Irwin$AAA$.html.txt	3	0.9969573308358933	4	0.001149573502458845	0	9.303794230151067E-4	1	5.620972525828984E-4	2	4.006189860498535E-4	
152	Huckabee__Obama_win_Iowa_caucuses$AAA$.html.txt	3	0.5514972732899917	0	0.4475653220985549	4	5.101646244103619E-4	1	2.4945089038037985E-4	2	1.7778909666291688E-4	
153	146.html.txt	0	0.9996136149637515	3	1.699858678079154E-4	4	1.1777113014092779E-4	1	5.758555546400863E-5	2	4.10424828356662E-5	
154	French_police_search_for_missing_explosives$AAA$.html.txt	3	0.7274951137486686	4	0.2716163016900416	0	4.3670312503565065E-4	1	2.638381940793626E-4	2	1.8804324217491214E-4	
155	122.html.txt	2	0.9658320640451719	4	0.016750596945569192	1	0.01655495958866685	3	5.525507742878625E-4	0	3.0982864630431904E-4	
156	Man_shot_on_London_Underground_unconnected_to_bombing__says_Scotland_Yard$AAA$.html.txt	3	0.7941460835714229	4	0.20155384289082826	0	0.004008145569997612	1	1.704468066915862E-4	2	1.2148116105966567E-4	
157	105.html.txt	0	0.8324340084425084	4	0.16677680547505275	3	4.99417483738068E-4	1	1.6918602458171504E-4	2	1.2058257411912216E-4	
158	140.html.txt	3	0.4763736881414846	1	0.4388991548848495	4	0.03926517676956398	0	0.03177831815826926	2	0.013683662045832632	
159	76.html.txt	1	0.9959766347488944	0	0.002502725052376729	4	0.0013185172577102283	3	1.6281245353127875E-4	2	3.9310487487354826E-5	
160	Arctic_air_brings_coldest_night_for_Florida_in_five_years$AAA$.html.txt	3	0.8200041717211449	4	0.1562583468832539	1	0.023378070587213633	0	2.5123126989149916E-4	2	1.0817953849600051E-4	
161	Obama_s_first_State_of_the_Union_speech_focuses_on_economy__jobs$AAA$.html.txt	0	0.7117342613195166	3	0.23889897249798925	4	0.049199848206011774	1	9.745772660976504E-5	2	6.94602498726317E-5	
162	98.html.txt	2	0.5166977363345154	1	0.47726236920343423	3	0.002680164963409501	4	0.0018568958747884644	0	0.0015028336238523143	
163	First_Swahili_office_suite_released_in_Dar_es_Salaam__Tanzania$AAA$.html.txt	1	0.6227233265622915	3	0.30921910579452466	4	0.06779616629760715	0	1.827218059891388E-4	2	7.867953958755839E-5	
164	10.html.txt	2	0.9962911523973641	3	0.001430705947422031	4	9.912344979033213E-4	0	8.022315913331319E-4	1	4.846755659773852E-4	
165	South_American_leaders_end_border_dispute$AAA$.html.txt	0	0.5447066301107103	3	0.3712140039581223	4	0.08381766605736135	1	1.527976512337256E-4	2	1.0890222257228784E-4	
166	153.html.txt	0	0.9364041903041513	3	0.04922190873884333	1	0.014080086621122099	4	2.178833775016185E-4	2	7.593095838162014E-5	
167	86.html.txt	0	0.5890441865607798	3	0.27786637979909107	4	0.08352344054880326	1	0.04946548390558234	2	1.0050918574350248E-4	
